stop_code,stop_name,stop_lat,stop_lon,zone_id
55382,Westbound 16 Ave @ 154 St,49.031168,-122.79637,BUS ZN
55383,White Rock Centre @ Bay 8,49.032785,-122.801052,BUS ZN
55384,Northbound 152 St @ 18 Ave,49.035149,-122.801054,BUS ZN
55385,Northbound 152 St @ 19 Ave,49.036828,-122.801046,BUS ZN
55386,Northbound 152 St @ 20 Ave,49.038752,-122.801057,BUS ZN
50539,Southbound Granville St @ W 7th Ave,49.26511,-123.138634,BUS ZN
55387,Northbound 152 St @ 22 Ave,49.041836,-122.801076,BUS ZN
55388,Northbound 152 St @ 24 Ave,49.046065,-122.801068,BUS ZN
55389,Northbound 152 St @ 26 Ave,49.049294,-122.801075,BUS ZN
55391,Northbound King George Blvd @ 152 St,49.052918,-122.80241,BUS ZN
55392,Northbound 152 St @ 28 Ave,49.053234,-122.801099,BUS ZN
55393,Northbound King George Blvd @ 32 Ave Diversion,49.059548,-122.810627,BUS ZN
55394,Northbound King George Blvd @ 34 Ave,49.065177,-122.81765,BUS ZN
55395,Northbound King George Blvd @ Crescent Rd,49.067997,-122.82107,BUS ZN
55396,Northbound King George Blvd @ 40 Ave,49.078573,-122.82134,BUS ZN
50540,Westbound W Broadway @ Granville St,49.263732,-123.140158,BUS ZN
55399,Northbound King George Blvd @ Hwy 10,49.105588,-122.832314,BUS ZN
55401,Northbound King George Blvd @ 60 Ave,49.112374,-122.840708,BUS ZN
55402,Northbound King George Blvd @ 62 Ave,49.115864,-122.844504,BUS ZN
55403,Northbound King George Blvd @ 64 Ave,49.119635,-122.84533,BUS ZN
55405,Eastbound 68 Ave @ King George Blvd,49.126139,-122.844106,BUS ZN
55406,Northbound 138 St @ Hyland Rd,49.12659,-122.841079,BUS ZN
55407,Northbound 138 St @ 68 Ave,49.127726,-122.83952,BUS ZN
55408,Northbound 138 St @ 70 Ave,49.130265,-122.838491,BUS ZN
55409,Northbound 138 St @ 7100 Block,49.132071,-122.838498,BUS ZN
55410,Westbound 72 Ave @ 138 St,49.133676,-122.839219,BUS ZN
55411,Newton Exchange @ Bay 3,49.133297,-122.842298,BUS ZN
55412,Northbound King George Blvd @ 72 Ave,49.134337,-122.845418,BUS ZN
55413,Northbound King George Blvd @ 74 Ave,49.139042,-122.845387,BUS ZN
55414,Northbound King George Blvd @ 76 Ave,49.14148,-122.845465,BUS ZN
55415,Northbound King George Blvd @ 78 Ave,49.143803,-122.84549,BUS ZN
55416,Northbound King George Blvd @ 80 Ave,49.147573,-122.845487,BUS ZN
55417,Northbound King George Blvd @ 81 Ave,49.150349,-122.845516,BUS ZN
55418,Northbound King George Blvd @ 8200 Block,49.153462,-122.845541,BUS ZN
55419,Northbound King George Blvd @ 84 Ave,49.156418,-122.845572,BUS ZN
55420,Northbound King George Blvd @ 8600 Block,49.159697,-122.845586,BUS ZN
55421,Northbound King George Blvd @ 88 Ave,49.163422,-122.845609,BUS ZN
55422,Northbound King George Blvd @ 91 Ave,49.167154,-122.845634,BUS ZN
55423,Northbound King George Blvd @ 92 Ave,49.170934,-122.845659,BUS ZN
55424,Northbound King George Blvd @ 9300 Block,49.172706,-122.845677,BUS ZN
50544,Southbound Granville St @ W 15 Ave,49.257667,-123.138899,BUS ZN
55441,Surrey Central Station @ Bay 10,49.189004,-122.847969,BUS ZN
55443,Southbound King George Blvd @ 92 Ave,49.168824,-122.846016,BUS ZN
55444,Southbound King George Blvd @ 8900 Block,49.165841,-122.845994,BUS ZN
55445,Southbound King George Blvd @ 88 Ave,49.161766,-122.84599,BUS ZN
55446,Southbound King George Blvd @ 8600 Block,49.15941,-122.845947,BUS ZN
50055,Eastbound W 16 Ave @ Carnarvon St,49.257586,-123.171363,BUS ZN
50545,Southbound Granville St @ Angus Dr,49.254178,-123.13903,BUS ZN
55447,Southbound King George Blvd @ 84 Ave,49.154889,-122.845938,BUS ZN
55448,Southbound King George Blvd @ 8200 Block,49.153166,-122.845909,BUS ZN
55449,Southbound King George Blvd @ 8100 Block,49.151185,-122.845895,BUS ZN
55450,Southbound King George Blvd @ 80 Ave,49.147239,-122.845901,BUS ZN
55451,Southbound King George Blvd @ 77 Ave,49.14321,-122.845847,BUS ZN
55452,Southbound King George Blvd @ 76 Ave,49.140079,-122.845817,BUS ZN
55453,Southbound King George Blvd @ 73A Ave,49.136796,-122.845797,BUS ZN
55454,Eastbound 72 Ave @ King George Blvd,49.133436,-122.844422,BUS ZN
55456,Newton Exchange @ Bay 5,49.133426,-122.842328,BUS ZN
50546,Southbound Granville St @ Matthews Ave,49.252781,-123.139073,BUS ZN
55457,Southbound 138 St @ 72 Ave,49.133131,-122.838766,BUS ZN
55458,Southbound 138 St @ 7100 Block,49.131503,-122.838774,BUS ZN
55459,Southbound 138 St @ 70 Ave,49.129624,-122.838773,BUS ZN
55460,Southbound 138 St @ 6800 Block,49.126964,-122.840933,BUS ZN
55461,Southbound King George Blvd @ 68 Ave,49.125328,-122.845723,BUS ZN
55462,Southbound King George Blvd @ 6500 Block,49.122747,-122.845702,BUS ZN
55463,Southbound King George Blvd @ 64 Ave,49.117854,-122.845637,BUS ZN
55464,Southbound King George Blvd @ 62 Ave,49.114684,-122.843928,BUS ZN
55465,Southbound King George Blvd @ 60 Ave,49.111472,-122.840031,BUS ZN
55466,Southbound King George Blvd @ 58 Ave,49.107904,-122.83566,BUS ZN
50547,Southbound Granville St @ Laurier Ave,49.2505,-123.139186,BUS ZN
55467,Southbound King George Blvd @ Hwy 10,49.105362,-122.832684,BUS ZN
55468,Southbound King George Blvd @ 4900 Block,49.092767,-122.817875,BUS ZN
55469,Southbound King George Blvd @ 44 Ave,49.081482,-122.820801,BUS ZN
55470,Southbound King George Blvd @ 40 Ave,49.078422,-122.821752,BUS ZN
55471,Southbound King George Blvd @ Crescent Rd,49.0669,-122.820133,BUS ZN
55472,Southbound King George Blvd @ 34 Ave,49.064327,-122.816986,BUS ZN
55473,Eastbound 32 Ave Diversion @ King George Blvd,49.059454,-122.808468,BUS ZN
55474,Southbound King George Blvd @ 32 Ave Diversion,49.058138,-122.809349,BUS ZN
55475,Southbound King George Blvd @ 2900 Block,49.055845,-122.806399,BUS ZN
55476,Southbound King George Blvd @ 28 Ave,49.05333,-122.803395,BUS ZN
55477,Southbound 152 St @ 29A Ave,49.055838,-122.801331,BUS ZN
55478,Southbound 152 St @ 28 Ave,49.052656,-122.801373,BUS ZN
55479,Southbound 152 St @ King George Blvd,49.051291,-122.801422,BUS ZN
55480,Southbound 152 St @ 26 Ave,49.048714,-122.80135,BUS ZN
55481,Southbound 152 St @ 24 Ave,49.045126,-122.801341,BUS ZN
55482,Southbound 152 St @ 22 Ave,49.041716,-122.801327,BUS ZN
55483,Southbound 152 St @ 20 Ave,49.038079,-122.801352,BUS ZN
55484,Southbound 152 St @ 19 Ave,49.036259,-122.801323,BUS ZN
55485,Southbound Martin Dr @ E Southmere Cres,49.034509,-122.803621,BUS ZN
58588,Southbound Granville St @ Nanton Ave,49.247111,-123.139289,BUS ZN
55486,Southbound Martin Dr @ W Southmere Cres,49.032454,-122.805337,BUS ZN
55487,Southbound 152 St @ 18 Ave,49.034373,-122.801329,BUS ZN
55488,White Rock Centre @ Bay 11,49.032567,-122.801322,BUS ZN
55489,White Rock Centre @ Bay 4,49.031023,-122.800556,BUS ZN
55490,Eastbound North Bluff Rd @ Best St,49.030997,-122.794581,BUS ZN
55491,Eastbound North Bluff Rd @ Finlay St,49.030991,-122.789215,BUS ZN
55493,Eastbound 16 Ave @ 160 St,49.030973,-122.778677,BUS ZN
55494,Southbound King George Blvd @ 16 Ave,49.030589,-122.775101,BUS ZN
55495,Southbound King George Blvd @ 14 Ave,49.02694,-122.770677,BUS ZN
50550,Southbound Granville St @ N Connaught Dr,49.244793,-123.139357,BUS ZN
55496,Southbound King George Blvd @ 164 St,49.024323,-122.767335,BUS ZN
55497,Northbound King George Blvd @ 8th Ave,49.017402,-122.762198,BUS ZN
55499,Scottsdale Exchange @ Bay 5,49.137771,-122.887603,BUS ZN
55500,Eastbound 72 Ave @ 122 St,49.133911,-122.884144,BUS ZN
55501,Eastbound 72 Ave @ 124 St,49.133843,-122.878625,BUS ZN
55502,Eastbound 72 Ave @ 126 St,49.133793,-122.872472,BUS ZN
55503,Southbound 128 St @ 72 Ave,49.133392,-122.867978,BUS ZN
58658,Southbound 128 St @ 69A Ave,49.129199,-122.867948,BUS ZN
55505,Southbound 128 St @ 68 Ave,49.126271,-122.86793,BUS ZN
50551,Southbound Granville St @ W 32 Ave,49.243251,-123.139408,BUS ZN
55506,Southbound 128 St @ 66 Ave,49.122364,-122.867929,BUS ZN
55507,Southbound 128 St @ 64 Ave,49.118538,-122.867994,BUS ZN
55508,Southbound 128 St @ 62 Ave,49.115147,-122.867982,BUS ZN
61033,Southbound Scott Rd @ Preddy Dr,49.107341,-122.890514,BUS ZN
55514,Southbound Scott Rd @ McKee Dr,49.104062,-122.890462,BUS ZN
55515,Eastbound New McLellan Rd @ Hillside Rd,49.103028,-122.885247,BUS ZN
50552,Southbound Granville St @ W 33 Ave,49.241525,-123.139454,BUS ZN
55516,Eastbound New McLellan Rd @ 123 St,49.10346,-122.881563,BUS ZN
55517,Eastbound New McLellan Rd @ 124 St,49.103985,-122.878743,BUS ZN
55518,Eastbound 56 Ave @ 125A St,49.104366,-122.874129,BUS ZN
55520,Eastbound 56 Ave @ Coulthard Rd,49.104626,-122.862562,BUS ZN
55521,Eastbound Hwy 10 @ 13400 Block,49.108105,-122.850547,BUS ZN
55522,Southbound 136 St @ 5700 Block,49.106948,-122.845659,BUS ZN
55523,Westbound 56 Ave @ 13300 Block,49.104571,-122.852736,BUS ZN
55524,Northbound 132 St @ 56 Ave,49.105096,-122.856728,BUS ZN
50553,Southbound Granville St @ W 35 Ave,49.239615,-123.139528,BUS ZN
55525,Northbound 132 St @ Hwy 10,49.108745,-122.856616,BUS ZN
55526,Northbound 132 St @ 60 Ave,49.112314,-122.856546,BUS ZN
55527,Northbound 132 St @ 62 Ave,49.115754,-122.856433,BUS ZN
55528,Eastbound 64 Ave @ 128 St,49.119025,-122.867319,BUS ZN
55529,Eastbound 64 Ave @ 130 St,49.118963,-122.861795,BUS ZN
55530,Northbound 132 St @ 64 Ave,49.119308,-122.856392,BUS ZN
55531,Northbound 132 St @ 66A Ave,49.123414,-122.856439,BUS ZN
55533,Northbound 132 St @ 68 Ave,49.126853,-122.856489,BUS ZN
55534,Northbound 132 St @ 69A Ave,49.129678,-122.856535,BUS ZN
50554,Southbound Granville St @ W 37 Ave,49.237706,-123.139593,BUS ZN
55535,Northbound 132 St @ 70B Ave,49.131577,-122.856561,BUS ZN
55536,Eastbound 72 Ave @ 132 St,49.133614,-122.85617,BUS ZN
55537,Eastbound 72 Ave @ 134 St,49.133538,-122.851395,BUS ZN
55538,Newton Exchange @ Bay 1,49.133306,-122.841764,BUS ZN
55539,Westbound 72 Ave @ King George Blvd,49.13365,-122.847036,BUS ZN
55540,Westbound 72 Ave @ Comber Way,49.133727,-122.851646,BUS ZN
55541,Southbound 132 St @ 72 Ave,49.133345,-122.856828,BUS ZN
55542,Southbound 132 St @ 70B Ave,49.130842,-122.856806,BUS ZN
55543,Southbound 132 St @ 69A Ave,49.128907,-122.856787,BUS ZN
55544,Southbound 132 St @ 68 Ave,49.126083,-122.856703,BUS ZN
50056,Northbound Macdonald St @ W 16 Ave,49.258079,-123.168299,BUS ZN
50555,Southbound Granville St @ S Connaught Dr,49.235947,-123.139659,BUS ZN
55545,Southbound 132 St @ 65B Ave,49.12187,-122.856674,BUS ZN
55546,Southbound 132 St @ 64 Ave,49.118373,-122.856668,BUS ZN
55547,Southbound 132 St @ 62 Ave,49.115074,-122.856667,BUS ZN
55548,Southbound 132 St @ 60 Ave,49.111611,-122.856745,BUS ZN
55549,Eastbound Hwy 10 @ 132 St,49.108083,-122.855763,BUS ZN
55550,Westbound 56 Ave @ 136 St,49.105198,-122.846078,BUS ZN
55551,Westbound 56 Ave @ 132 St,49.104605,-122.857698,BUS ZN
55552,Westbound 56 Ave @ Coulthard Rd,49.10451,-122.863894,BUS ZN
55554,Westbound 56 Ave @ 125A St,49.10446,-122.875726,BUS ZN
50556,Southbound Granville St @ W 40 Ave,49.235048,-123.139751,BUS ZN
55555,Westbound New McLellan Rd @ 124 St,49.103874,-122.879685,BUS ZN
55556,Westbound New McLellan Rd @ 123 St,49.103437,-122.882521,BUS ZN
55557,Westbound New McLellan Rd @ Hillside Rd,49.102959,-122.886411,BUS ZN
58396,Northbound Scott Rd @ Preddy Dr,49.107529,-122.890294,BUS ZN
55564,Northbound 128 St @ 60 Ave,49.112064,-122.867704,BUS ZN
55565,Northbound 128 St @ 62 Ave,49.116187,-122.867704,BUS ZN
55566,Westbound 64 Ave @ 132 St,49.119089,-122.85705,BUS ZN
55567,Westbound 64 Ave @ 130 St,49.119151,-122.862679,BUS ZN
55568,Northbound 128 St @ 64 Ave,49.119475,-122.867702,BUS ZN
55569,Northbound 128 St @ 66 Ave,49.123152,-122.867677,BUS ZN
55570,Northbound 128 St @ 68 Ave,49.126877,-122.867653,BUS ZN
55571,Northbound 128 St @ 69A Ave,49.129721,-122.867682,BUS ZN
55572,Northbound 128 St @ 7100 Block,49.132255,-122.867696,BUS ZN
55573,Northbound 128 St @ 72 Ave,49.134311,-122.867711,BUS ZN
55574,Westbound 72 Ave @ 128 St,49.13399,-122.868518,BUS ZN
50558,Westbound W Broadway @ Burrard St,49.263829,-123.146302,BUS ZN
55575,Westbound 72 Ave @ 126 St,49.134014,-122.873867,BUS ZN
55576,Westbound 72 Ave @ 124 St,49.134034,-122.879754,BUS ZN
55577,Westbound 72 Ave @ 122A St,49.134092,-122.883912,BUS ZN
55578,Newton Exchange @ Bay 6,49.133429,-122.842059,BUS ZN
55579,Northbound 138 St @ 72 Ave,49.133993,-122.838522,BUS ZN
55580,Northbound 138 St @ 74 Ave,49.137534,-122.838603,BUS ZN
55581,Northbound 138 St @ 76 Ave,49.140218,-122.840055,BUS ZN
55582,Westbound 76 Ave @ King George Blvd,49.140942,-122.843774,BUS ZN
55583,Westbound 76 Ave @ King George Blvd,49.140927,-122.846763,BUS ZN
55584,Westbound 76 Ave @ 134A St,49.140966,-122.850542,BUS ZN
55585,Westbound 76 Ave @ 13300 Block,49.140993,-122.853505,BUS ZN
55586,Westbound 76 Ave @ 132 St,49.141026,-122.857621,BUS ZN
55587,Westbound 76 Ave @ 13000 Block,49.141027,-122.860735,BUS ZN
55588,Westbound 76 Ave @ 129A St,49.141055,-122.86407,BUS ZN
55589,Northbound 128 St @ 76 Ave,49.141354,-122.867769,BUS ZN
55590,Northbound 128 St @ 78 Ave,49.145064,-122.867803,BUS ZN
55591,Northbound 128 St @ 82 Ave,49.151073,-122.867845,BUS ZN
55592,Northbound 128 St @ 8200 Block,49.152666,-122.867854,BUS ZN
55593,Northbound 128 St @ 84 Ave,49.155697,-122.867855,BUS ZN
55596,Northbound 128 St @ 88 Ave,49.162928,-122.867886,BUS ZN
55597,Northbound 128 St @ Prince Charles Blvd,49.166929,-122.867914,BUS ZN
55598,Northbound 128 St @ 92 Ave,49.170073,-122.867908,BUS ZN
55599,Northbound 128 St @ 93 Ave,49.171991,-122.867916,BUS ZN
55600,Northbound 128 St @ 9400 Block,49.17483,-122.867913,BUS ZN
55601,Northbound 128 St @ 96 Ave,49.177471,-122.867827,BUS ZN
55602,Northbound 128 St @ 98 Ave,49.18017,-122.867702,BUS ZN
55603,Northbound 128 St @ 99 Ave,49.182622,-122.867615,BUS ZN
55604,Northbound 128 St @ 100 Ave,49.18472,-122.867536,BUS ZN
50561,Westbound W Broadway @ Yew St,49.263962,-123.155724,BUS ZN
55605,Northbound 128 St @ 102 Ave,49.188409,-122.867599,BUS ZN
55606,Eastbound 104 Ave @ 128 St,49.191629,-122.866588,BUS ZN
55607,Eastbound 104 Ave @ Old Yale Rd,49.191618,-122.862642,BUS ZN
55608,Eastbound 104 Ave @ 13000 Block,49.1916,-122.858307,BUS ZN
55609,Eastbound 104 Ave @ 132 St,49.191573,-122.855768,BUS ZN
55610,Eastbound 104 Ave @ University Dr,49.191534,-122.848841,BUS ZN
55611,Southbound University Dr @ 104 Ave,49.191043,-122.850236,BUS ZN
55612,Surrey Central Station @ Bay 4,49.18885,-122.849361,BUS ZN
55613,Westbound 104 Ave @ University Dr,49.191741,-122.851717,BUS ZN
55614,Westbound 104 Ave @ 133 St,49.191751,-122.854546,BUS ZN
50562,Westbound W Broadway @ Balsam St,49.264051,-123.160487,BUS ZN
55615,Westbound 104 Ave @ 132 St,49.191764,-122.857157,BUS ZN
55616,Westbound 104 Ave @ 13000 Block,49.191747,-122.86142,BUS ZN
55617,Westbound 104 Ave @ Old Yale Rd,49.191757,-122.864097,BUS ZN
55618,Southbound 128 St @ 104 Ave,49.191219,-122.867873,BUS ZN
55619,Southbound 128 St @ 102 Ave,49.187744,-122.867792,BUS ZN
55620,Southbound 128 St @ 100 Ave,49.184155,-122.867789,BUS ZN
55621,Southbound 128 St @ 99 Ave,49.181905,-122.867845,BUS ZN
55622,Southbound 128 St @ 97A Ave,49.179577,-122.867941,BUS ZN
55623,Southbound 128 St @ 96 Ave,49.176771,-122.868135,BUS ZN
55624,Southbound 128 St @ 9400 Block,49.174322,-122.86813,BUS ZN
50563,Westbound W Broadway @ Trafalgar St,49.264113,-123.165212,BUS ZN
55625,Southbound 128 St @ 93 Ave,49.171412,-122.868144,BUS ZN
55626,Southbound 128 St @ 92 Ave,49.169459,-122.868138,BUS ZN
55627,Southbound 128 St @ 90 Ave,49.166344,-122.868138,BUS ZN
55628,Southbound 128 St @ 88 Ave,49.16219,-122.868166,BUS ZN
55631,Southbound 128 St @ 84 Ave,49.154958,-122.868141,BUS ZN
55632,Southbound 128 St @ 8200 Block,49.15229,-122.86813,BUS ZN
55633,Southbound 128 St @ 80 Ave,49.14761,-122.868101,BUS ZN
55634,Southbound 128 St @ 78 Ave,49.144361,-122.868072,BUS ZN
50564,Westbound W Broadway @ Macdonald St,49.264174,-123.168896,BUS ZN
55635,Eastbound 76 Ave @ 128 St,49.14096,-122.866852,BUS ZN
55636,Eastbound 76 Ave @ 130 St,49.14092,-122.862588,BUS ZN
55637,Eastbound 76 Ave @ 13000 Block,49.140903,-122.860235,BUS ZN
55638,Eastbound 76 Ave @ 132 St,49.140857,-122.855683,BUS ZN
55639,Eastbound 76 Ave @ 13300 Block,49.140845,-122.852834,BUS ZN
55640,Northbound 132 St @ 7700 Block,49.14306,-122.856653,BUS ZN
55641,Eastbound 76 Ave @ 134A St,49.140812,-122.849239,BUS ZN
55642,Eastbound 76 Ave @ King George Blvd,49.140749,-122.843538,BUS ZN
55643,Southbound 138 St @ 75A Ave,49.139248,-122.840162,BUS ZN
55644,Southbound 138 St @ 74 Ave,49.136935,-122.838789,BUS ZN
50565,Westbound W Broadway @ Bayswater St,49.264221,-123.171711,BUS ZN
55645,Newton Exchange @ Bay 2,49.133299,-122.842037,BUS ZN
55646,Southbound King George Blvd @ 72 Ave,49.133026,-122.845809,BUS ZN
55647,Southbound King George Blvd @ 6900 Block,49.129332,-122.845748,BUS ZN
55648,Westbound 68 Ave @ King George Blvd,49.126319,-122.846714,BUS ZN
55650,Westbound 68 Ave @ 134 St,49.126389,-122.851511,BUS ZN
55651,Northbound 132 St @ 72 Ave,49.134109,-122.85658,BUS ZN
55652,Northbound 132 St @ Comber Way,49.137084,-122.856608,BUS ZN
55653,Northbound 132 St @ 76 Ave,49.141376,-122.856644,BUS ZN
55654,Northbound 132 St @ 78A Ave,49.14559,-122.856673,BUS ZN
50566,Westbound W Broadway @ Balaclava St,49.264241,-123.174408,BUS ZN
55656,Northbound 132 St @ 81A Ave,49.151125,-122.856702,BUS ZN
55657,Northbound 132 St @ 82A Ave,49.152928,-122.856727,BUS ZN
55658,Northbound 132 St @ 84 Ave,49.155731,-122.856726,BUS ZN
55659,Northbound 132 St @ Shakespeare Place,49.160706,-122.856787,BUS ZN
55660,Northbound 132 St @ 88 Ave,49.163009,-122.856776,BUS ZN
55661,Northbound 132 St @ 90 Ave,49.166579,-122.856773,BUS ZN
55662,Northbound 132 St @ 92 Ave,49.17017,-122.85676,BUS ZN
55663,Northbound 132 St @ Huntley Ave,49.172883,-122.856741,BUS ZN
55664,Northbound 132 St @ 96 Ave,49.177725,-122.856698,BUS ZN
50567,Westbound W Broadway @ Blenheim St,49.264311,-123.178243,BUS ZN
55665,Northbound 132 St @ 98 Ave,49.181077,-122.856552,BUS ZN
55666,Northbound 132 St @ Old Yale Rd,49.187939,-122.856377,BUS ZN
55667,Southbound 132 St @ 103A Ave,49.190929,-122.85655,BUS ZN
55668,Southbound 132 St @ 100 Ave,49.18409,-122.856633,BUS ZN
55669,Southbound 132 St @ 98 Ave,49.180401,-122.856803,BUS ZN
55670,Southbound 132 St @ 96 Ave,49.17678,-122.856956,BUS ZN
55671,Southbound 132 St @ Huntley Ave,49.172048,-122.856971,BUS ZN
55672,Southbound 132 St @ 92 Ave,49.169481,-122.856982,BUS ZN
55673,Southbound 132 St @ Queen Mary Blvd,49.165971,-122.857005,BUS ZN
55674,Southbound 132 St @ 88 Ave,49.161948,-122.857054,BUS ZN
50568,Westbound W Broadway @ Collingwood St,49.264377,-123.182257,BUS ZN
55675,Southbound 132 St @ 86 Ave,49.160025,-122.857012,BUS ZN
55676,Southbound 132 St @ 84 Ave,49.15515,-122.856984,BUS ZN
55677,Southbound 132 St @ 82A Ave,49.152151,-122.856941,BUS ZN
55678,Southbound 132 St @ 81 Ave,49.149732,-122.856931,BUS ZN
55679,Southbound 132 St @ 80 Ave,49.147833,-122.856927,BUS ZN
55680,Southbound 132 St @ 78A Ave,49.145231,-122.85691,BUS ZN
55681,Southbound 132 St @ 7700 Block,49.143181,-122.856898,BUS ZN
55682,Southbound 132 St @ 76 Ave,49.140441,-122.856882,BUS ZN
55683,Southbound 132 St @ 73A Ave,49.137086,-122.85685,BUS ZN
55684,Eastbound 68 Ave @ 132 St,49.126318,-122.855592,BUS ZN
55685,Eastbound 68 Ave @ 134 St,49.126249,-122.850718,BUS ZN
55686,Northbound King George Blvd @ 68 Ave,49.126936,-122.845364,BUS ZN
55687,Northbound King George Blvd @ 6900 Block,49.129482,-122.845387,BUS ZN
55688,Newton Exchange @ Bay 7,49.13343,-122.841794,BUS ZN
55689,Eastbound 72 Ave @ 138 St,49.133508,-122.838027,BUS ZN
55690,Northbound 140 St @ 72 Ave,49.134466,-122.834352,BUS ZN
55691,Northbound 140 St @ 74 Ave,49.137512,-122.834374,BUS ZN
55692,Northbound 140 St @ 75 Ave,49.139685,-122.834392,BUS ZN
55693,Northbound 140 St @ 77A Ave,49.143377,-122.834416,BUS ZN
55694,Northbound 140 St @ 78 Ave,49.144987,-122.834423,BUS ZN
55695,Northbound 140 St @ 80 Ave,49.148441,-122.834454,BUS ZN
55696,Northbound 140 St @ Bear Creek Dr,49.151302,-122.834444,BUS ZN
55697,Northbound 140 St @ 82 Ave,49.153059,-122.834461,BUS ZN
55698,Northbound 140 St @ 84 Ave,49.155881,-122.834487,BUS ZN
55699,Northbound 140 St @ 85 Ave,49.158801,-122.834513,BUS ZN
55700,Northbound 140 St @ 86A Ave,49.160704,-122.834515,BUS ZN
55703,Northbound 140 St @ 92 Ave,49.170408,-122.834478,BUS ZN
55704,Northbound 140 St @ 93A Ave,49.172817,-122.834397,BUS ZN
50571,Westbound W 10 Ave @ Wallace St,49.263644,-123.191417,BUS ZN
55705,Northbound 140 St @ 94A Ave,49.174994,-122.83439,BUS ZN
55706,Northbound 140 St @ 96 Ave,49.177363,-122.834395,BUS ZN
55707,Northbound 140 St @ Fraser Hwy,49.17923,-122.834084,BUS ZN
55708,Northbound 140 St @ Green Timbers Way,49.181387,-122.834191,BUS ZN
55710,Westbound 102 Ave @ 140 St,49.187803,-122.834919,BUS ZN
55711,Westbound 102 Ave @ 139 St,49.187832,-122.837874,BUS ZN
55712,Westbound 102 Ave @ 137A St,49.187868,-122.841707,BUS ZN
55713,Surrey Central Station @ Bay 5,49.188845,-122.849625,BUS ZN
55714,Surrey Central Station @ Bay 6,49.188948,-122.849377,BUS ZN
50572,Westbound W 10 Ave @ Crown St,49.263683,-123.194468,BUS ZN
55715,Eastbound 102 Ave @ Whalley Blvd,49.187739,-122.84284,BUS ZN
55716,Eastbound 102 Ave @ 137A St,49.187724,-122.840729,BUS ZN
55717,Eastbound 102 Ave @ 139 St,49.187694,-122.83748,BUS ZN
55718,Southbound 140 St @ 100A Ave,49.18574,-122.834281,BUS ZN
55719,Southbound 140 St @ 100 Ave,49.183844,-122.834339,BUS ZN
55720,Southbound 140 St @ Green Timbers Way,49.181282,-122.834487,BUS ZN
55721,Southbound 140 St @ Fraser Hwy,49.178386,-122.834633,BUS ZN
55722,Southbound 140 St @ 96 Ave,49.176562,-122.83468,BUS ZN
55723,Southbound 140 St @ 94A Ave,49.174474,-122.834676,BUS ZN
55724,Southbound 140 St @ 92 Ave,49.1698,-122.834759,BUS ZN
50573,Westbound W 10 Ave @ Camosun St,49.263725,-123.197332,BUS ZN
55725,Southbound 140 St @ 90 Ave,49.166042,-122.834774,BUS ZN
